JornalNacional_03_00433|O relatório é citado no pedido de abertura de inquérito, feito pela pê gê érre, para investigar se houve omissão do ministro Eduardo Pazuello no agravamento da crise sanitária no Amazonas. Em entrevista coletiva no dia dezoito de janeiro.|78
JornalNacional2_01_00292|O contraste não está só na preferência dos eleitores por região, mas também nas propostas, e na carreira política.|78
JornalNacional_01_00235|Com tantos casos faltaram leito e oxigênio. Hoje, a situação é menos crítica: oitenta e um por cento dos leitos de u tê i para Covid estão ocupados em Manaus. O oxigênio já voltou ao consumo normal de vinte e quatro mil metros cúbicos por dia.|78
JornalNacional_02_00050|No discurso de posse, a nova presidente da cê cê jóta disse que é uma democrata. Minha gestão se pautará pelo diálogo, amigos, e sempre prestigiarei a democracia. As minorias terão vez, terão voz e serão respeitadas.|78
JornalNacional_02_00161|As tratativas do Ministério da Saúde com a faizer se arrastam desde junho de dois mil e vinte. Em agosto, a farmacêutica ofereceu setenta milhões de doses da vacina, com entrega a partir de dezembro. O governo sequer respondeu.|78
JornalNacional_05_00146|O preço dos combustíveis pesa no bolso de quem tem carro e tem impacto também sobre os transportes de pessoas e de produtos.|78
JornalNacional2_05_00159|O economista José Roberto Mendonça de Barros reforça que a inflação dos alimentos de agora é diferente. Não houve quebra de safra por causa do clima, pelo contrário, nunca se colheu tanto. Mas a solução ainda leva um tempo.|78
JornalNacional2_03_00093|Nelson foi Zumbi dos Palmares no desfile vitorioso da Mangueira, em dois mil e dezenove, sobre os nossos heróis que não estão nos livros.|78
JornalNacional2_01_00034|O ministro Queiroga confirmou à tê vê Globo que Bolsonaro já havia pedido a ele um estudo sobre o uso de máscara. Queiroga afirmou que ainda não tem uma opinião formada sobre o assunto e que vai discutir com técnicos do ministério.|78
JornalNacional_02_00127|Neste momento, o placar está em dois a dois. Gilmar Mendes e Levandovisqui consideraram que Moro agiu com imparcialidade ao condenar o ex-presidente Lula no Caso do Triplex. Cármen Lúcas e Edson Faquin já votaram.|78
JornalNacional2_03_00019|Perdi tudo. O maior bem que eu tinha era minha mãe. Tudo que eu tinha era minha mãe. Então, eu não tenho nada, disse.|78
JornalNacional_02_00218|Além das vacinas, o governador do Piauí, uellington Dias, do pê tê, representante do Fórum Nacional dos Governadores, cobrou do ministro da Saúde, Eduardo Pazuello, estratégias de enfrentamento da Covid, rapidez na distribuição das vacinas para todo o país.|78
JornalNacional2_02_00279|A energia elétrica chega por meio de gatos, a água precisa ser armazenada em tambores, saneamento básico não existe e a maioria das moradias é de tábua ou de lona.|78
JornalNacional2_06_00370|O ex-secretário da Casa Civil e representantes da empresa que negociou os respiradores chegaram a ser presos. Até agora, cerca de quatorze milhões de reais foram recuperados.|78
JornalNacional_05_00195|A aposentada foi uma das últimas a receber a primeira dose da vacina em São Gonçalo, na Região Metropolitana do Rio. No início da tarde, o município anunciou a interrupção da imunização por falta de vacina.|78
JornalNacional_05_00314|Nesta quarta, vinte e um estados e o Distrito Federal atualizaram dados da vacinação. Os cinco que mais aplicaram a primeira dose até agora foram Amazonas, com quatro virgula oitenta e sete por cento, Roraima, três virgula sessenta e nove por cento, Distrito Federal, três virgula sessenta e seis por cento, Mato Grosso do Sul.|78
JornalNacional_02_00022|Todos estavam de máscara. O diretor-presidente da Anvisa, Antônio Barra Torres, defendeu as medidas de prevenção à pandemia e o presidente fez um discurso em defesa das ações do governo na pandemia.|78
JornalNacional_05_00271|Na presente hipótese, verifica-se que o parlamentar Daniel Silveira, ao postar e permitir a divulgação do referido vídeo, que repiso, permanece disponível nas redes sociais, encontra-se em infração permanente e consequentemente em flagrante delito.|78
JornalNacional2_02_00159|Cármen Lúcia também autorizou as diligências propostas pela pê gê érre, entre elas o depoimento de Salles.|78
JornalNacional2_06_00447|Sete de cada dez vacinas aplicadas no país foram produzidas pelo Butantan. Desde janeiro, o instituto entregou ao Programa Nacional de Imunização quarenta e três virgula um milhões de doses da CoronaVac, menos do que os quarenta e seis milhões de doses estabelecidos em contrato.|78
JornalNacional2_01_00243|Logo depois da publicação da reportagem, o jornalista recebeu uma intimação para prestar depoimento na quinta-feira dez à Delegacia de Repressão aos Crimes de Informática. A delegacia abriu um inquérito para apurar o crime de calúnia.|78
JornalNacional2_02_00395|A lucidez é de dar inveja: dona Helena pediu aos filhos para gravar o vídeo e alertar sobre a importância da vacina.|78
JornalNacional2_01_00093|Ele pediu também mais carregamentos destinados a uma outra empresa brasileira, a Apissen.|78
JornalNacional2_01_00065|Quando chegou a hora de votar a quebra de sigilos bancários, telefônicos e de mensagens de pessoas ligadas ao Palácio do Planalto, houve bate-boca.|78
JornalNacional2_03_00371|Todos os navios, todos os portos, assim como também os hotéis passam a ser obrigados a notificar a Vigilância Sanitária do governo do estado no caso da presença de estrangeiros que podem eventualmente implicar a proliferação de novas variantes.|78
JornalNacional2_01_00070|Aziz: Um minutinho, senador Alessandro. Senador Alessandro, o que o senador Marcos Rogério quer é tentar confundir. Essa decisão já foi tomada, ele já perdeu. Esquece.|78
JornalNacional2_05_00320|Levandovsqui negou o pedido de Pazuello para não ser obrigado a dar respostas que envolvam um juízo de valor. Segundo o ministro, não compete ao Judiciário estabelecer o teor das perguntas que podem ou não ser articuladas pelos senadores integrantes da cê pê i.|78
JornalNacional2_04_00409|Além de entrar tardiamente no acordo, o Brasil optou pela quantidade mínima de doses ofertadas pelo consórcio internacional. O Brasil terá direito a quarenta e dois milhões de doses - o suficiente para imunizar dez por cento da população com as duas doses.|78
JornalNacional_03_00329|Em junho, a ó ême ésse interrompeu os testes com o medicamento porque as evidências não mostraram uma redução da mortalidade em pacientes com Covid.|78
JornalNacional2_01_00013|Para viabilizar essa ideia, eles discutiram a edição de uma medida provisória que garantiria ao Executivo exclusividade para submeter qualquer tema a um referendo popular.|78
JornalNacional2_02_00462|Outras informações em gê um ponto com ponto bê érre barra corona vírus.O sistema de saúde de Curitiba está, de novo, diante do colapso.|78
JornalNacional2_03_00280|A pê gê érre recorreu da decisão de Alexandre de Moraes e pediu que a questão seja encaminhada para análise do presidente do Supremo Tribunal Federal, ministro Luiz Fux, ou que submeta ao caso ao plenário da Corte.|78
JornalNacional2_05_00119|Elas se somam a outras sessenta milhões de doses prometidas pelos americanos da vacina da Ocsford-AstraZêneca, ainda não aprovada nos Estados Unidos.|78
JornalNacional_03_00334|Os especialistas encerram a nota dizendo: É de suma importância este posicionamento público, de entidades competentes, em orientar a população com informações seguras e baseadas na ciência, de forma clara e convergente.|78
JornalNacional_01_00127|Eu estava disposta a passar por isso, mas me assustou. Criaram perfis falsos no Tuíter, Instagram, divulgaram meu celular em redes sociais. Imagina, sou uma médica, preciso do meu telefone para atender meus doentes.|78
JornalNacional2_02_00155|Em vinte e quatro horas, oitocentas e uma mil trezentas e oitenta e quatro pessoas receberam a primeira dose e duzentas e cinquenta e seis mil setecentas e oitenta e cinco tomaram a segunda. No total, um milhão cinquenta e oito mil cento e sessenta e nove de doses foram aplicadas em vinte e quatro horas.|78
JornalNacional2_05_00412|A exceção é para hospitais e para o transporte público. Mesmo quem está vacinado ainda precisa usar máscara em ônibus, trens, metrôs e aviões.|78
JornalNacional_01_00086|Roní e a família são de Betim, cidade vizinha de Belo Horizonte, que enfrenta o pior momento da pandemia. Em Belo Horizonte, a taxa de ocupação de leitos de u tê i está em noventa e quatro vírgula um por cento, e em todo o estado de Minas.|78
JornalNacional2_06_00189|A crise econômica tem dificultado o acesso de muitas famílias ao que deveria ser básico. A necessidade de isolamento social para conter a transmissão do vírus impõe uma nova realidade, principalmente para os mais pobres.|78
JornalNacional2_04_00145|Mas a ata de uma reunião de vinte e nove de maio de dois mil e vinte, dias depois de Pazuello assumir como interino, mostra que um dos assuntos tratados com o ex-ministro foi justamente não fazer divulgação dos dados sobre a escassez de medicamentos de intubação naquele momento.|78
JornalNacional_02_00251|A área monitorada é a costa da Bacia de Santos. São dois mil quilômetros entre Laguna, no Sul catarinense, e Saquarema, no Rio de Janeiro. Vigiar essa imensidão exige o esforço de mais de quatrocentos profissionais.|78
JornalNacional2_01_00133|Mas, segundo a faizer, as cláusulas apresentadas ao Brasil foram as mesmas aceitas por vários outros países.|78
JornalNacional_01_00286|Depois seguiram em pequenas embarcações pelo Rio Sararé. Havia risco de confronto, mas quando chegaram nas áreas ocupadas, os garimpeiros já haviam fugido. Agentes especializados em explosivos destruíram os equipamentos usados na exploração irregular.|78
JornalNacional_03_00471|A chacina foi em treze de agosto de dois mil e quinze em duas cidades vizinhas da Região Metropolitana. Catorze pessoas foram assassinadas na frente de um bar em Osasco. Três foram mortas dentro de outro bar em Barueri.|78
JornalNacional2_05_00060|A ex-deputada federal Manuela d´Ávila, do pê cê do bê, também prestou depoimento nesta segunda. Ela voltou a dizer que foi procurada por um racker, em dois mil e dezenove, que buscava repassar mensagens de procuradores da Lava Jato.|78
JornalNacional2_04_00474|Renan: Mas lembra de alguém que conversou com o senhor para o senhor implementar esse pedido?Ernesto: Esse especificamente da Saúde?|78
JornalNacional2_04_00286|Isso não é competência do Ministério da Saúde ,de fazer monitoramento para saber do funcionamento de u tê i, disse Mayra.|78
JornalNacional2_01_00301|O chefe da u tê i do Instituto de Infectologia Emílio Ribas explica que, até em centros de referência, a espera por leitos aumenta o risco de morte dos pacientes.|78
JornalNacional2_04_00171|Os documentos dessa época falam em ações imediatas. O que não é urgente, é urgentíssimo. Na vida real, o ritmo era outro.|78
JornalNacional_04_00117|Doze estados estão com alta na média de mortes. Em estabilidade, aparecem dez estados e o Distrito Federal. Com queda na média de mortes, apenas quatro estados.|78
JornalNacional2_02_00107|Os aumentos se espalharam por tudo que é essencial no nosso dia a dia. Além dos alimentos, os preços administrados, que são aqueles bens e serviços regulados de alguma maneira pelo governo, também estão sendo reajustados.|78
JornalNacional_04_00136|A procuradora Melina Flores afirmou que o ex-ministro não teve a intenção de praticar e incitar o crime de racismo, mesmo tendo adotado tom jocoso na publicação.Foi tudo muito rápido. Há menos de uma semana.|78
JornalNacional2_06_00033|O ministro Marcelo Queiroga respondeu sobre o atraso na propaganda de conscientização das pessoas: nunca é tarde para se tomar as medidas que precisam ser tomadas. O governo, desde o primeiro momento, tem atuado fortemente apoiando estados e municípios.|78
JornalNacional_05_00116|A gente vai cobrar isso ainda mais, intensificar essa fiscalização para que atos como este não mais ocorram, afirmou Grecia Pessoni, diretora de vigilância epidemiológica de Goiânia.|78
JornalNacional_05_00469|Em Petrópolis, na região serrana do Rio, uma técnica de enfermagem usou uma seringa vazia em uma idosa de noventa e quatro anos. Em Niterói, na região metropolitana, a profissional de saúde inseriu a agulha, mas não aplicou a dose.|78
JornalNacional_05_00351|O Cidadania defende integralmente a decisão do Supremo Tribunal Federal que, por unanimidade, manteve a prisão do deputado Daniel Silveira. Nós entendemos que o ato do deputado foi um ato criminoso, que afronta a Lei de Segurança Nacional.|78
JornalNacional_02_00001|Nesta quarta (dez), no pronunciamento, Lula reconheceu que, pela decisão que faquin tomou nesta segunda (oito), de suspender os julgamentos da Lava Jato em Curitiba, continuará respondendo aos processos numa vara federal em Brasília.|78
JornalNacional2_05_00069|Essas deportações foram autorizadas pelo governo do presidente Jair Bolsonaro, em dois mil e dezenove, e se tornaram frequentes durante a presidência de Donald Trâmp.Kevin Nascimento Bueno, o ême cê Kevin, estava hospedado no décimo terceiro andar.|78
JornalNacional_05_00394|Em seu voto, o decano da Corte, ministro Marco Aurélio, afirmou que a decretação da prisão - por ser uma medida liminar - é uma atribuição do relator do caso, e que, por isso, não precisaria nem ser votada em plenário.|78
JornalNacional_03_00036|A última vez que a Dona Janete ouviu a voz do filho foi quando ele estava sendo levado para u tê i: Ele disse: ‘Mãe, eu estou com medo’. A dor da mãe não tem explicação, não se mede, diz Janete. Mesmo debilitada.|78
JornalNacional2_04_00027|Esse é um projeto que vai beneficiar milhares de pacientes com câncer, no Brasil inteiro. Vai inclusive desafogar o Poder Judiciário, porque há uma série de ações na Justiça sobre isso. O Senado aprovou esse projeto no dia três de janeiro de dois mil e vinte.|78
JornalNacional_04_00247|Os desembargadores decidiram pelo afastamento da deputada por pelo menos um ano ou até o fim da instrução criminal, quando a Justiça define se Flordelis irá a júri popular pelo assassinato do marido, o pastor Anderson do Carmo.|78
JornalNacional_04_00009|Helena conheceu na pandemia a força das palavras. No Hospital Badim, na Zona Norte do Rio, ela criou uma troca de mensagens entre os pacientes.|78
JornalNacional2_03_00425|Em dois mil e vinte um, os pagamentos foram interrompidos. Só voltaram em abril, com valor menor ainda: duzentos e cinquenta reais por família ou cento e cinquenta reais para quem mora sozinho e trezentos e setenta e cinco reais para mães que não têm companheiros.|78
JornalNacional_04_00195|Esta é a situação do Brasil em relação a outros países. Segundo a universidade americana Johns ropkins, a Covid já matou duas milhões quatrocentas e noventa e duas mil oitocentas e oitenta e seis pessoas no planeta.|78
JornalNacional2_02_00195|Randolfe: Só por curiosidade: o que o senhor Arthur vaintraub tinha a ver? Qual era a correlação, a participação dele?.|78
JornalNacional2_05_00364|O presidente da doze, senador Omar Aziz, disse que espera que o Supremo não atenda o pedido: O ex-ministro Pazuello não está sendo chamado como investigado, e sim como testemunha, para que a gente possa saber.|78
JornalNacional2_01_00024|Dois estados estão há vários dias com alta na média de mortes. Alagoas entrou no quinto dia seguido de alta. A média de oitocentos e quarenta e nove novos casos por dia, com aumento de cinquenta e três por cento. Na Paraíba, são dezessete dias de aumento. Média de dois mil sessenta e nove casos por dia.|78
JornalNacional2_05_00101|Os senadores devem questioná-lo sobre a compra de cloroquina e a falta de vacinas. Na gestão dele, o governo ignorou seis ofertas de vacina da faizer contra a Covid. Pazuello ainda terá muito o que explicar sobre o desabastecimento de oxigênio em Manaus.|78
JornalNacional2_03_00303|É preciso que nós deixemos claro que o Ministério da Saúde nunca indicou tratamentos para a Covid. O Ministério da Saúde criou um documento juridicamente perfeito que é a Nota Orientativa número nove, que depois se transformou na Nota Orientativa número dezessete.|78
JornalNacional_01_00157|Pazuello prestou depoimento no dia quatro de fevereiro sobre a crise em Manaus e mudou a versão sobre quando soube do problema. Antes do depoimento, ele disse que tinha sido avisado no dia oito de janeiro. Mas.|78
JornalNacional2_02_00112|O anúncio da sanção foi feito pelo presidente Jair Bolsonaro nas redes sociais. Segundo Bolsonaro, o governo federal vai destinar cinco bilhões de reais para o programa em dois mil e vinte um, que podem se transformar em até vinte e cinco bilhões de reais em empréstimos.|78
JornalNacional_01_00179|A gente está com uma velocidade de aplicação muito baixa. Então, a gente precisa aumentar essa velocidade de vacinação. A gente precisa criar uma meta. Importante que o Brasil tente colocar uma meta e cumprir essa meta.|78
JornalNacional2_06_00049|Renan Calheiros: Vossa Senhoria falava com o vereador Carlos Bolsonaro? Nunca falou?|78
JornalNacional_01_00088|Quem sai na rua desnecessariamente, quem faz aglomeração, na minha opinião, pode ser taxado de assassino, porque pode estar transmitindo o vírus para uma pessoa que não vai ter atendimento, afirma o governador de Minas.|78
JornalNacional2_05_00025|A situação é resultado da falta de chuva. O volume registrado desde outubro de dois mil e vinte é o menor dos últimos noventa e um anos e, por isso, desde dois mil e vinte, o governo vem tomando medidas para preservar o volume de água desses reservatórios.|78
JornalNacional2_06_00467|O documento provocou reação no Ibama. Quando chegou para trabalhar nesta quinta (seis), o analista ambiental que escreveu a nota foi repreendido por seu superior e transferido de sala. Ele não foi autorizado a acessar o computador que usava.|78
JornalNacional_02_00011|O pacotão é o segundo maior da história dos Estados Unidos e maior do que o PIBi do Brasil, a soma de todos os bens e serviços produzidos em um ano. Desde o começo da pandemia, o governo americano já injetou quatro virgula oito trilhões dólares na economia.|78
JornalNacional2_06_00325|O coordenador do estudo diz que cinquenta e oito por cento das pessoas em teletrabalho estão no Sudeste do país e só três por cento, na região Norte. O teletrabalho não alterou o nível de desigualdade no país. Essa desigualdade, no sentido de que quanto maior a escolaridade.|78
JornalNacional_03_00008|Nas unidades de saúde, o movimento de ambulâncias é o maior desde o início da pandemia.|78
JornalNacional2_06_00494|O grupo de mulheres conhecido como Mães de Manguinhos denuncia que os policiais não queriam apenas prender os suspeitos e que ouviu relatos de abuso policial.|78
JornalNacional_02_00220|Na saída da reunião, Pazuello não comentou a iniciativa dos governadores, nem respondeu perguntas dos jornalistas.|78
JornalNacional2_01_00345|Na oitiva, Allan dos Santos afirmou ser crítico à intervenção militar, mas, na conversa obtida pelos investigadores, ele disse que as Forças Armadas precisariam agir urgentemente:.|78
JornalNacional2_05_00274|Eu acho um contrassenso. Nós estamos na pandemia, correndo atrás de vacina e aí um projeto que está parado há dezessete anos, o pessoal quer aprovar de qualquer jeito. Eu acho impossível querer aprovar a toque de caixa.|78
JornalNacional2_05_00299|Nenhum estado apresenta alta nas mortes por Covid. Sete estados estão em estabilidade. Com queda, dezenove estados e o Distrito Federal.|78
JornalNacional_05_00350|O líder do Cidadania na Câmara, Alex Manente, disse que a prisão de Daniel Silveira está dentro da normalidade jurídica e constitucional.|78
JornalNacional_04_00053|Tem sido assim nos hospitais de Santa Catarina. Uma rotina exaustiva e frustrante. Estamos vivendo uma realidade bem difícil porque, infelizmente, só temos leitos disponíveis nas u tê is quando o paciente vai a óbito.|78
JornalNacional2_05_00333|Na noite desta sexta (catorze), o vice-presidente Hamilton Mourão disse que o pedido de Pazuello é um direito dele: Isso aí é uma decisão individual do Pazuello. O Pazuello sabe qual é o problema que ele está vivendo.|78
JornalNacional2_02_00214|Dentro desse setor, uma área que exige trabalhadores qualificados, o da informação e comunicação, cresceu mais de cinco por cento. Luís Felipe é o fundador de uma empresa que criou e vende um programa de computador.|78
JornalNacional2_06_00361|Ele no desespero, na hora do desespero, só queria fugir. Ele entrou dentro da casa da moradora. A moradora deixou ele entrar, deu abrigo a ele. Os policiais entraram dentro da casa, ele se rendeu. Ele falou ‘perdeu’.|78
JornalNacional2_05_00124|Baiden disse que as pessoas que se sentirem mais seguras podem optar por continuar usando, claro, e os negócios podem manter a exigência.|78
JornalNacional2_03_00467|Uma nota técnica da Anvisa, encaminhada no começo de maio ao Ministério da Casa Civil recomendava que o país adotasse quarentena obrigatória para todos os viajantes estrangeiros e brasileiros que ingressam no Brasil.|78
JornalNacional2_03_00479|Desde domingo, o ministro da Defesa, Braga Netto, está conversando com o comandante do Exército, Paulo Sérgio Nogueira de Oliveira. Militares de alta patente ouvidos pelo Jornal Nacional consideram intolerável a atitude de Pazuello e querem punição.|78
JornalNacional_03_00291|Os dados do seu estado e outras informações sobre a vacinação estão em gê um ponto com ponto bê érre coronavírus.O prazo - dois meses antes do previsto - é consequência de uma parceria de duas empresas concorrentes, para aumentar a produção de vacinas.|78
JornalNacional_04_00321|No auge da crise, a Lava Jato ainda mostrou que, em muitos desses investimentos, os gastos incluíam o custo da corrupção. A Lava Jato trouxe uma... Para a população brasileira, para a grande parte da sociedade.|78
JornalNacional2_03_00441|De acordo com fontes da Polícia Federal, a atitude de Salles foi considerada suspeita e pode caracterizar ocultação de provas, o que tornaria a situação dele mais delicada na investigação.|78
JornalNacional_03_00061|O Ministério da Saúde também informou que está finalizando a negociação para compra de dez milhões de doses da vacina russa esputinique, a um custo de seiscentos e trinta e nove milhões de reais.|78
JornalNacional2_01_00041|Os principais motivos são necessidade de complementar a renda e não conseguir se estudar remotamente.|78
JornalNacional2_03_00215|Três estados estão com alta na média de mortes. Em estabilidade, são dezesseis estados. Com queda na média de mortes, sete estados e o Distrito Federal.|78
JornalNacional2_05_00027|O governo federal criou uma sala de crise para apresentar um plano de ação em quinze dias.|78
JornalNacional_04_00097|Segundo o ministério, as doses da vacina de Oxford/AstraZêneca com a Fiocruz estão disponíveis sem necessidade de guardar estoque para a segunda dose, já que o intervalo entre as aplicações é maior.|78
JornalNacional_04_00382|Analistas alertam que qualquer tipo de interferência para forçar uma queda nos preços dos combustíveis vai ter consequência sobre a confiança na economia brasileira. E quando falta confiança, faltam investimentos.|78
JornalNacional_04_00075|"""As vacinas aprovadas estão ao alcance do braço. Reino Unido mostrou que é possível acelerar a vacinação. E, pelo fato de estar à frente, tem dados para afirmar que a primeira dose já derruba as internações."|78
JornalNacional2_05_00013|Os pareceres reconhecem que os prédios precisam de reformas, mas afirmam que agora só seria possível fazer obras ligadas à segurança e nada mais. Durante uma pandemia, enquanto seres humanos lutam pela vida.|78
JornalNacional2_02_00406|Os meus pais eram analfabetos, mas queriam saber das coisas. Naquele tempo, não tinha televisão, então a notícia vinha pelo jornal mesmo. E eu fui alfabetizado com cinco anos e lia todo o dia o Globo para ele.|78
JornalNacional2_01_00493|A proposta da deputada Perpetua Almeida, do pê cê do bê, muda a Constituição para determinar que o militar com mais de dez anos de serviço passará automaticamente para a inatividade, ao assumir cargo de natureza civil.|78
JornalNacional_03_00229|Na delação, o ex-secretário de Saúde disse que parte da propina do desembargador era repassada para o governador afastado: Ele me disse que a parte do governador seria acertada junto com a parte dele. Então.|78
JornalNacional2_04_00042|Vinte estados e o Distrito Federal atualizaram os dados neste sábado (vinte e dois). Os que estão em azul escuro no mapa no vídeo acima, são os que mais aplicaram a primeira dose. Os cinco primeiros são: Mato Grosso do Sul.|78
JornalNacional_02_00441|Os kuikuro compraram alimentos, álcool em gel, máscaras, cilindros de oxigênio e remédios com cerca de duzentos mil reais que arrecadaram em uma campanha com a ajuda de um coletivo de pesquisadores.|78
JornalNacional2_05_00462|Na u éfe érre jóta, a falta de verbas pode suspender projetos de combate a incêndio. Em dois mil e dezoito, o fogo destruiu o Museu Nacional, que pertence à universidade. E, em abril, outro incêndio atingiu o prédio da reitoria.|78
JornalNacional2_03_00359|No documento, a que a tê vê Globo também teve acesso, a polícia escreve que a documentação e demais dados reunidos nos presentes autos lançam um pouco de luz nos fatos que antecederam e se seguiram à expedição desse ‘despacho interpretativo’ pelo senhor.|78
JornalNacional2_02_00063|Entre os presentes estavam o secretário-executivo da Secretaria de Governo, Jonatas Castro - à época, o número dois de Ramos na Segovi - e delegados chefes da pê éfe nas áreas ambiental e fazendária.|78
JornalNacional_03_00241|O Senado se debruça neste momento com duas prioridades absolutas: a vacinação para o povo brasileiro num projeto de sua origem no Senado e o auxílio emergencial em razão de uma voz levantada no Senado para que possamos ter a aprovação.|78
JornalNacional2_06_00238|O grupo ramas, que controla o território palestino da Faixa de Gaza, acusou Israel de travar uma guerra religiosa contra os fiéis palestinos na cidade ocupada de Jerusalém e iniciou uma escalada do conflito.|78
JornalNacional2_02_00298|O senador Humberto Costa, do pê tê, integrante da cê pê i, disse que a manifestação mostra que os brasileiros não aguentam mais a falta de ação do presidente Bolsonaro.|78
JornalNacional_05_00323|Na época, o bilionário disse que a Corte foi parcial e que o assunto era de família.|78
JornalNacional2_01_00240|A Universal afirma ainda que nem a igreja nem seus bispos e pastores praticaram crimes em Angola e que respeita, com rigor, as leis e as tradições locais.|78
JornalNacional2_04_00165|A representação no tê cê u afirma que é evidente que obras de reforma de um galpão ‘para guardar arquivos e de reforma completa na sede do Ministério da Saúde no Rio, como informa a reportagem, não se enquadram nas hipóteses permissivas de dispensa de licitação.|78
JornalNacional_02_00110|No Rio, a assistente social Stella Moraes mudou a vida de mais de quatrocentos mulheres. No começo da pandemia, ela distribuía cestas básicas, mas percebeu que isso não era suficiente. O perfil eram mulheres em situação de extrema pobreza.|78
JornalNacional2_04_00053|O gerente da Anvisa diz que os fiscais já acompanham, aleatoriamente, quem chega ao Brasil por portos e aeroportos, e que a responsabilidade da agência termina ali.|78
JornalNacional2_02_00327|Todas essas inconveniências são, de fato, lamentáveis, mas é preciso ter coragem de tomá-las agora pra evitar que, no futuro, nós tenhamos uma situação incontrolável, que prejudique a retomada do crescimento econômico e.|78
JornalNacional_03_00304|A defesa de Renato Duque afirmou que recebeu a condenação com surpresa, que não há prova da participação do cliente nos contratos, e que a Lava Jato se baseou em delações premiadas.|78
JornalNacional2_01_00279|Enquanto o Brasil não tiver a capacidade de produção nacional, e os laboratórios desenvolvam essa capacidade, nós ainda vamos viver com essa intermitência das entregas. Possivelmente, ainda vamos ver a interrupção da vacinação e.|78
JornalNacional2_04_00430|No início da noite desta terça-feira (dezoito), o Jornal Nacional procurou o Ministério da Saúde para comentar as declarações de Ernesto Araújo. Por enquanto, o ministério respondeu apenas sobre a adesão ao menor pacote do consórcio Covax Fality.|78
JornalNacional2_03_00049|Na noite desta sexta, a Casa Civil afirmou, a casa civil afirmou que vai publicar uma mudança na portaria sobre a entrada de estrangeiros no Brasil.|78
JornalNacional2_02_00087|O ex-deputado Roberto Freire, presidente do Cidadania, disse que a decisão do Exército é, no mínimo, temerária para o Brasil, que sofre escalada golpista de Bolsonaro. Há riscos evidentes quanto à disciplina e politização das Forças Armadas.|78
JornalNacional2_06_00353|Mas alguns especialistas alertam que o ideal seria doar as doses para outros países vacinarem os grupos prioritários.|78
JornalNacional_01_00455|De uma certa forma, o tsunami redesenhou o mapa da região Nordeste do Japão. De um dia para o outro, desapareceram completamente bairros inteiros, vilarejos, pequenas cidades. E como esse é um fenômeno natural.|78
JornalNacional2_04_00499|A decisão foi tomada em novembro de dois mil e vinte por gestores nomeados pelo ex-ministro Eduardo Pazuello. Meses antes, em junho, o general que comandava a Saúde tinha reforçado a presença de militares na Superintendência Estadual do ministério no Rio.|78
JornalNacional2_02_00285|O projeto Favela três dê - Digital, Digna e Desenvolvida é uma parceria entre iniciativa privada, poder público e terceiro setor.|78
JornalNacional2_06_00181|A crise de fornecimento também bateu na porta das empresas de eletroeletrônicos, principalmente das que fabricam tablets, computadores e celulares.|78
JornalNacional_03_00487|Apesar da acusação pública, não houve nenhuma punição direta ao príncipe herdeiro. Na quinta, o presidente Joe Baiden conversou por telefone com o pai de Bin Salman, o rei saudita Salman bin Abdulaziz. Segundo a Casa Branca.|78
JornalNacional2_03_00129|Dimas: O contrato do ministério com o Butantan é contra entrega. Nós não recebemos dois milhões de reais, nós entregamos as vacinas e trinta dias após a entrega das vacinas é que isso é recebido. Então, a CoronaVac só começou a ser.|78
JornalNacional_02_00415|Quem escolheu ir de carro ficou parado por muitos quilômetros em ruas e estradas. Só numa estrada de acesso à cidade foram sete quilomêtros. Quem foi a pé, enfrentou filas e aglomeração.|78
JornalNacional2_06_00172|Já quase no fim do depoimento, Barra Torres foi questionado sobre uma possível reação do presidente Bolsonaro por ter sido contrariado por ele no depoimento.|78
JornalNacional2_06_00407|Num vídeo, uma moradora diz que este também é o cenário de uma execução: uma covardia. A senhora foi tirada de dentro da casa para poder matar. Olha lá.|78
JornalNacional2_06_00275|Os documentos também deixam claro que, mesmo após a Organização Mundial da Saúde interromper os testes com cloroquina por razões de segurança, e de várias entidades médicas do Brasil alertarem para os riscos de efeitos colaterais.|78
JornalNacional2_01_00457|Ele tem problema cardíaco, já tem oitenta e cinco anos. Então já está debilitado, diz Maurício Gonçalves, filho do Seu João.|78
JornalNacional_02_00028|A média de mortes também é a maior da pandemia, pelo décimo segundo dia seguido. Agora, o Brasil tem média de mil seiscentas e quarenta e cinco mortes por dia, aumento de quarenta e três por cento em duas semanas.|78
JornalNacional_05_00138|Todos os estados divulgaram números da dose de reforço. Eles mostram que um milhão cinquenta e um mil quatrocentas e seis pessoas receberam a segunda dose. Isso representa zero virgula cinquenta por cento da população.|78
JornalNacional_03_00179|Com o placar de três a dois, o presidente da Câmara dos Deputados, Arthur Lira, e os outros três denunciados deixam de ser réus neste processo. Ainda há outro, que envolve denúncia de recebimento de propina da construtora Queiroz Galvão.|78
JornalNacional_01_00089|O governo do estado pediu ajuda ao Ministério da Saúde para que não falte oxigênio. E adiantou que as empresas fornecedoras de oxigênio estão fazendo uma reestruturação logística para atender a alta demanda.|78
JornalNacional2_06_00236|O estopim da atual onda de protestos é um plano do governo de Israel para construir novas moradias, com a desapropriação de casas onde vivem palestinos no lado oriental de Jerusalém.|78
JornalNacional2_03_00273|O Ministério da Saúde ainda não anunciou um substituto para a Superintendência no Rio.|78
